FECHA,LATITUD,LONGITUD,Temperatur,Pmm_radar,DEM_AMVA,Ocurrencia
2019-08-20 13:13:00,6.23024,-75.60997,28.48,7.514495372772217,1596,0
2019-08-20 13:13:00,6.229,-75.617,26.8932,7.454893589019775,1705,1
2019-08-20 13:28:00,6.284,-75.612,25.78,7.627472877502441,1895,1
2019-08-20 13:28:00,6.271891,-75.631123,24.8,8.7105131149292,1895,0
2019-08-20 15:37:00,6.1699,-75.5883,28.05,5.754539012908936,1594,0
2019-08-20 15:37:00,6.155,-75.6,26.1767,8.303771018981934,1714,1
2019-08-20 15:47:00,6.289,-75.634,24.3506,9.52857780456543,2102,1
2019-08-20 15:47:00,6.271891,-75.631123,24.8,8.7105131149292,1895,0
2019-08-20 17:35:00,6.158142,-75.641617,24.6,11.512788772583008,1767,0
2019-08-20 17:35:00,6.155,-75.65,25.2347,18.5097885131836,1872,1
2019-08-21 09:39:00,6.285,-75.628,24.9629,8.4842529296875,2001,1
2019-08-21 09:39:00,6.271891,-75.631123,21.9,8.7105131149292,1895,0
2019-08-21 11:20:00,6.21959,-75.636239,24.55,10.09321403503418,1820,0
2019-08-21 11:20:00,6.211,-75.624,25.4906,7.594517707824707,1999,1
2019-08-21 14:54:00,6.322,-75.496,25.3908,18.527456283569336,1879,1
2019-08-21 14:54:00,6.345343,-75.504722,29.6,10.668438911437988,1475,0
2019-08-21 16:09:00,6.271891,-75.631123,25.2,8.7105131149292,1895,0
2019-08-21 16:09:00,6.306,-75.623,22.683,10.969186782836914,2551,1
2019-08-21 17:12:00,6.229972,-75.549194,26.11,6.369850635528564,1742,0
2019-08-21 17:12:00,6.222,-75.538,24.5234,6.388633251190186,1957,1
2019-08-22 06:28:00,6.255245,-75.542478,16.26,7.513568878173828,1877,0
2019-08-22 06:28:00,6.274,-75.529,23.3845,11.993913650512695,2462,1
2019-08-22 11:34:00,6.33711,-75.55866,25.66,13.94507884979248,1481,0
2019-08-22 11:34:00,6.362,-75.578,25.7755,13.228885650634766,1698,1
2019-08-22 14:50:00,6.297,-75.639,23.496,18.35980987548828,2258,1
2019-08-22 14:50:00,6.271891,-75.631123,25.3,8.7105131149292,1895,0
2019-08-22 15:32:00,6.271891,-75.631123,26.0,8.7105131149292,1895,0
2019-08-22 15:32:00,6.292,-75.626,24.2658,9.874107360839844,2169,1
2019-08-22 15:42:00,6.24,-75.649,23.5026,8.090104103088379,2353,1
2019-08-22 15:42:00,6.21959,-75.636239,26.98,10.09321403503418,1820,0
2019-08-22 18:13:00,6.21959,-75.636239,21.4,10.09321403503418,1820,0
2019-08-22 18:13:00,6.246,-75.648,24.5663,7.312991142272949,2100,1
2019-08-22 18:19:00,6.21959,-75.636239,21.4,10.09321403503418,1820,0
2019-08-22 18:19:00,6.238,-75.64,25.1266,8.092373847961426,2016,1
2019-08-23 08:00:00,6.23024,-75.60997,21.84,4.581296920776367,1596,0
2019-08-23 08:00:00,6.229,-75.613,27.3954,4.505350589752197,1598,1
2019-08-23 10:26:00,6.233,-75.619,26.8481,4.192411422729492,1706,1
2019-08-23 10:26:00,6.23024,-75.60997,23.97,4.581296920776367,1596,0
2019-08-23 15:04:00,6.228,-75.614,27.3605,3.941271781921385,1604,1
2019-08-23 15:04:00,6.23024,-75.60997,29.2,4.581296920776367,1596,0
2019-08-23 16:48:00,6.245,-75.642,25.0705,4.308903694152832,2007,1
2019-08-23 16:48:00,6.21959,-75.636239,25.4,7.157538414001465,1820,0
2019-08-24 10:32:00,6.33711,-75.55866,28.07,6.18220329284668,1481,0
2019-08-24 10:32:00,6.338,-75.59,24.7688,6.039995670318604,2041,1
2019-08-24 12:44:00,6.255245,-75.542478,26.3,3.60396957397461,1877,0
2019-08-24 12:44:00,6.257,-75.545,25.9742,3.979092597961426,1785,1
2019-08-25 06:18:00,6.286,-75.597,26.4801,1.590809941291809,1767,1
2019-08-25 06:18:00,6.300531,-75.582233,0.0,3.004857778549194,1791,0
2019-08-25 08:46:00,6.253,-75.594,27.6659,1.287607669830322,1522,1
2019-08-25 08:46:00,6.259195,-75.588697,22.9,1.559584736824036,1517,0
2019-08-25 09:31:00,6.242238,-75.574031,24.0,0.806599497795105,1496,0
2019-08-25 09:31:00,6.237,-75.564,26.8972,1.322064876556396,1628,1
2019-08-25 12:48:00,6.297,-75.592,25.657,2.621647357940674,1958,1
2019-08-25 12:48:00,6.300531,-75.582233,0.0,3.004857778549194,1791,0
2019-08-25 13:12:00,6.31,-75.586,25.682,3.107169151306152,1923,1
2019-08-25 13:12:00,6.300531,-75.582233,0.0,3.004857778549194,1791,0
2019-08-25 15:56:00,6.255245,-75.542478,26.56,2.427087783813477,1877,0
2019-08-25 15:56:00,6.261,-75.546,26.2033,2.469093799591064,1750,1
2019-08-25 17:57:00,6.255245,-75.542478,23.1,2.427087783813477,1877,0
2019-08-25 17:57:00,6.258,-75.535,24.6458,2.155610799789429,2070,1
2019-08-26 11:30:00,6.23024,-75.60997,27.84,1.005867004394531,1596,0
2019-08-26 11:30:00,6.215,-75.616,26.3474,1.303731679916382,1831,1
2019-08-26 13:22:00,6.271891,-75.631123,26.1,1.269893765449524,1895,0
2019-08-26 13:22:00,6.272,-75.609,26.5413,1.524192094802856,1735,1
2019-08-26 14:16:00,6.265,-75.618,26.4828,1.247991442680359,1725,1
2019-08-26 14:16:00,6.271891,-75.631123,25.2,1.269893765449524,1895,0
2019-08-26 15:16:00,6.271891,-75.631123,26.0,1.269893765449524,1895,0
2019-08-26 15:16:00,6.26,-75.625,26.5676,1.249275326728821,1689,1
2019-08-27 09:17:00,6.266,-75.579,27.4617,0.247893646359444,1535,1
2019-08-27 09:17:00,6.26074,-75.57825,25.8,0.244359567761421,1494,0
2019-08-27 10:50:00,6.255245,-75.542478,24.92,0.823256850242615,1877,0
2019-08-27 10:50:00,6.273,-75.541,25.4607,0.794750571250916,1963,1
2019-08-27 11:36:00,6.237,-75.615,27.1176,0.0,1649,1
2019-08-27 11:36:00,6.23024,-75.60997,28.67,0.0,1596,0
2019-08-27 14:13:00,6.208975,-75.577766,30.92,0.0,1519,0
2019-08-27 14:13:00,6.203,-75.598,27.36,0.244941577315331,1595,1
2019-08-27 14:30:00,6.271891,-75.631123,26.5,0.0,1895,0
2019-08-27 14:30:00,6.288,-75.632,24.4874,0.0,2084,1
2019-08-28 11:29:00,6.248,-75.532,24.0982,0.244088217616081,2119,1
2019-08-28 11:29:00,6.255245,-75.542478,20.8,0.496532917022705,1877,0
2019-08-28 14:19:00,6.251,-75.633,25.9297,0.0,1830,1
2019-08-28 14:19:00,6.271891,-75.631123,23.3,0.0,1895,0
2019-08-28 14:35:00,6.243,-75.623,26.6101,0.0,1730,1
2019-08-28 14:35:00,6.23024,-75.60997,26.41,0.0,1596,0
2019-08-28 14:40:00,6.293,-75.633,23.9277,0.0,2201,1
2019-08-28 14:40:00,6.271891,-75.631123,23.5,0.0,1895,0
2019-08-28 14:48:00,6.271891,-75.631123,23.7,0.0,1895,0
2019-08-28 14:48:00,6.246,-75.635,25.8714,0.0,1847,1
2019-08-28 15:05:00,6.268,-75.622,26.1906,0.0,1771,1
2019-08-28 15:05:00,6.271891,-75.631123,23.5,0.0,1895,0
2019-08-28 16:47:00,6.291,-75.534,24.4128,0.487917393445969,2248,1
2019-08-28 16:47:00,6.29722,-75.54927,25.4,0.489409387111664,1653,0
2019-08-28 17:15:00,6.25,-75.537,24.6994,0.0,2014,1
2019-08-28 17:15:00,6.255245,-75.542478,23.5,0.496532917022705,1877,0
2019-08-29 06:15:00,6.271891,-75.631123,15.0,0.0,1895,0
2019-08-29 06:15:00,6.289,-75.63,24.4631,0.0,2100,1
2019-08-29 09:10:00,6.255245,-75.542478,21.75,0.496532917022705,1877,0
2019-08-29 09:10:00,6.249,-75.531,24.1235,0.244088217616081,2115,1
2019-08-29 09:11:00,6.255245,-75.542478,21.65,0.496532917022705,1877,0
2019-08-29 09:11:00,6.275,-75.536,24.8998,0.247049912810326,2102,1
2019-08-29 09:50:00,6.352,-75.524,26.7659,0.521406292915344,1553,1
2019-08-29 09:50:00,6.345343,-75.504722,26.6,0.529893517494202,1475,0
2019-08-29 11:45:00,6.271891,-75.631123,24.3,0.0,1895,0
2019-08-29 11:45:00,6.281,-75.625,25.5414,0.245580196380615,1887,1
2019-08-29 12:00:00,6.24,-75.628,26.1354,0.0,1828,1
2019-08-29 12:00:00,6.23024,-75.60997,28.83,0.0,1596,0
2019-08-29 13:26:00,6.271891,-75.631123,27.0,0.0,1895,0
2019-08-29 13:26:00,6.266,-75.619,26.363,0.0,1748,1
2019-08-29 13:27:00,6.271891,-75.631123,27.1,0.0,1895,0
2019-08-29 13:27:00,6.294,-75.626,24.0081,0.488188743591309,2228,1
2019-08-29 13:40:00,6.367,-75.433,26.354,1.557277798652649,1547,1
2019-08-29 13:40:00,6.406605,-75.418713,30.05,2.245521068572998,1354,0
2019-08-29 14:00:00,6.265,-75.607,27.2043,0.0,1594,1
2019-08-29 14:00:00,6.259195,-75.588697,28.2,0.0,1517,0
2019-08-29 14:01:00,6.287,-75.631,24.702,0.0,2040,1
2019-08-29 14:01:00,6.271891,-75.631123,26.2,0.0,1895,0
2019-08-29 16:00:00,6.29722,-75.54927,27.81,0.489409387111664,1653,0
2019-08-29 16:00:00,6.317,-75.526,25.557,0.751661717891693,1938,1
2019-08-30 09:50:00,6.264,-75.618,26.6952,0.244359567761421,1678,1
2019-08-30 09:50:00,6.271891,-75.631123,23.8,0.0,1895,0
2019-08-30 10:00:00,6.28328,-75.49397,18.1,0.273289024829865,-9999,0
2019-08-30 10:00:00,6.287,-75.509,23.4585,0.264801770448685,2466,1
2019-08-30 11:05:00,6.271891,-75.631123,24.2,0.0,1895,0
2019-08-30 11:05:00,6.257,-75.654,23.9434,0.243829175829887,2206,1
2019-08-30 11:31:00,6.285,-75.61,25.8222,0.0,1893,1
2019-08-30 11:31:00,6.271891,-75.631123,25.4,0.0,1895,0
2019-08-30 11:57:00,6.271891,-75.631123,25.3,0.0,1895,0
2019-08-30 11:57:00,6.264,-75.618,26.6952,0.244359567761421,1678,1
2019-08-30 14:24:00,6.259195,-75.588697,28.4,0.0,1517,0
2019-08-30 14:24:00,6.275,-75.586,27.3224,0.0,1568,1
2019-08-30 14:55:00,6.300531,-75.582233,0.0,0.0,1791,0
2019-08-30 14:55:00,6.303,-75.614,23.5094,0.0,2416,1
2019-08-30 15:57:00,6.271891,-75.631123,26.2,0.0,1895,0
2019-08-30 15:57:00,6.288,-75.628,24.6774,0.243829175829887,2063,1
2019-08-30 16:05:00,6.255245,-75.542478,26.9,0.0,1877,0
2019-08-30 16:05:00,6.247,-75.535,24.0887,0.0,2132,1
2019-08-30 17:21:00,6.271891,-75.631123,24.7,0.0,1895,0
2019-08-30 17:21:00,6.29,-75.611,25.3502,0.0,2000,1
2019-08-31 12:04:00,6.271891,-75.631123,24.2,0.0,1895,0
2019-08-31 12:04:00,6.249,-75.637,25.6073,0.0,1893,1
2019-08-31 12:51:00,6.271891,-75.631123,24.6,0.0,1895,0
2019-08-31 12:51:00,6.253,-75.633,25.9086,0.0,1829,1
2019-08-31 13:00:00,6.278,-75.544,25.9529,0.0,1856,1
2019-08-31 13:00:00,6.29722,-75.54927,25.7,0.0,1653,0
2019-09-01 09:38:00,6.26074,-75.57825,24.2,1.847709894180298,1494,0
2019-09-01 09:38:00,6.269,-75.569,26.9193,2.281862020492554,1479,1
2019-09-01 10:10:00,6.231,-75.623,25.4421,0.755199670791626,1813,1
2019-09-01 10:10:00,6.23024,-75.60997,24.75,1.745575070381165,1596,0
2019-09-01 16:46:00,6.229972,-75.549194,27.22,1.871006250381469,1742,0
2019-09-01 16:46:00,6.224,-75.532,23.9518,2.071910381317139,1944,1
2019-09-02 07:09:00,6.271891,-75.631123,17.9,1.547621846199036,1895,0
2019-09-02 07:09:00,6.263,-75.638,24.1758,2.717175483703613,2016,1
2019-09-02 14:11:00,6.21959,-75.636239,24.96,1.737772226333618,1820,0
2019-09-02 14:11:00,6.223,-75.643,24.5731,1.267274141311646,1944,1
2019-09-03 10:33:00,6.23024,-75.60997,27.26,1.745575070381165,1596,0
2019-09-03 10:33:00,6.208,-75.606,26.2886,2.046215295791626,1633,1
2019-09-03 11:19:00,6.259195,-75.588697,29.0,2.005430221557617,1517,0
2019-09-03 11:19:00,6.266,-75.606,26.4794,1.892109394073486,1573,1
2019-09-03 11:58:00,6.23637,-75.49844,20.22,2.36698579788208,2601,0
2019-09-03 11:58:00,6.257,-75.503,22.4923,1.53240180015564,2470,1
2019-09-03 14:48:00,6.214,-75.616,25.2107,2.662653207778931,1884,1
2019-09-03 14:48:00,6.23024,-75.60997,30.67,1.745575070381165,1596,0
2019-09-03 15:08:00,6.23024,-75.60997,30.55,1.745575070381165,1596,0
2019-09-03 15:08:00,6.218,-75.611,26.2089,1.770545125007629,1657,1
2019-09-03 15:53:00,6.19,-75.605,26.1049,1.797503590583801,1634,1
2019-09-03 15:53:00,6.1699,-75.5883,29.9,2.328099727630615,1594,0
2019-09-03 15:56:00,6.21959,-75.636239,28.09,2.276916742324829,1820,0
2019-09-03 15:56:00,6.228,-75.636,24.7546,2.666069030761719,1933,1
2019-09-03 18:20:00,6.33711,-75.55866,27.3,1.812440395355225,1481,0
2019-09-03 18:20:00,6.322,-75.534,26.142,2.315825462341309,1645,1
2019-09-04 10:52:00,6.229972,-75.549194,25.58,2.362022399902344,1742,0
2019-09-04 10:52:00,6.229,-75.557,25.2707,1.945421457290649,1794,1
2019-09-04 11:10:00,6.227,-75.54,24.8286,2.393244504928589,1779,1
2019-09-04 11:10:00,6.229972,-75.549194,26.15,2.362022399902344,1742,0
2019-09-04 12:42:00,6.234,-75.62,25.889,1.496316432952881,1712,1
2019-09-04 12:42:00,6.23024,-75.60997,27.93,1.745575070381165,1596,0
2019-09-04 15:38:00,6.292,-75.62,23.978,1.262501239776611,2138,1
2019-09-04 15:38:00,6.271891,-75.631123,26.2,1.547621846199036,1895,0
2019-09-05 14:48:00,6.229972,-75.549194,27.11,3.972606658935547,1742,0
2019-09-05 14:48:00,6.226,-75.537,24.4562,3.897513389587401,1852,1
2019-09-05 15:23:00,6.21959,-75.636239,26.36,3.777713775634766,1820,0
2019-09-05 15:23:00,6.21,-75.624,24.6219,5.006775856018066,1993,1
2019-09-05 16:30:00,6.274,-75.602,26.335,3.00664758682251,1621,1
2019-09-05 16:30:00,6.259195,-75.588697,27.9,3.640771389007568,1517,0
2019-09-05 16:57:00,6.189,-75.605,26.0702,3.139090061187744,1640,1
2019-09-05 16:57:00,6.1699,-75.5883,28.02,3.840376853942871,1594,0
2019-09-05 21:42:00,6.23024,-75.60997,23.1,2.751007556915283,1596,0
2019-09-05 21:42:00,6.215,-75.609,26.2773,3.536849975585937,1642,1
2019-09-06 14:11:00,6.229972,-75.549194,26.43,6.722736358642578,1742,0
2019-09-06 14:11:00,6.224,-75.543,24.5676,6.354829788208008,1862,1
2019-09-06 14:36:00,6.269,-75.649,23.4854,8.007102966308594,2141,1
2019-09-06 14:36:00,6.271891,-75.631123,24.1,7.084288597106934,1895,0
2019-09-06 15:28:00,6.276,-75.542,25.1247,6.310369491577148,1953,1
2019-09-06 15:28:00,6.255245,-75.542478,24.17,6.902277946472168,1877,0
2019-09-06 15:42:00,6.266,-75.638,24.5014,7.146742820739746,1927,1
2019-09-06 15:42:00,6.271891,-75.631123,23.3,7.084288597106934,1895,0
2019-09-08 06:00:00,6.264,-75.623,25.7302,5.876471519470215,1693,1
2019-09-08 06:00:00,6.271891,-75.631123,16.4,5.780495643615723,1895,0
2019-09-08 11:36:00,6.21,-75.611,26.0099,5.185117721557617,1694,1
2019-09-08 11:36:00,6.23024,-75.60997,25.87,5.209080696105957,1596,0
2019-09-08 11:40:00,6.271891,-75.631123,23.3,5.780495643615723,1895,0
2019-09-08 11:40:00,6.283,-75.606,25.5428,6.755948066711426,1816,1
2019-09-08 15:33:00,6.267,-75.641,23.9359,5.656563758850098,2055,1
2019-09-08 15:33:00,6.271891,-75.631123,25.7,5.780495643615723,1895,0
2019-09-08 17:40:00,6.233,-75.617,26.2158,4.817941665649414,1642,1
2019-09-08 17:40:00,6.23024,-75.60997,28.1,5.209080696105957,1596,0
2019-09-09 13:50:00,6.262,-75.546,25.7258,4.667334079742432,1745,1
2019-09-09 13:50:00,6.255245,-75.542478,25.92,5.113022327423096,1877,0
2019-09-09 14:15:00,6.23024,-75.60997,29.54,5.209080696105957,1596,0
2019-09-09 14:15:00,6.222,-75.612,26.4046,5.273282527923584,1610,1
2019-09-10 09:36:00,6.297,-75.599,24.7635,6.228615760803223,2045,1
2019-09-10 09:36:00,6.300531,-75.582233,0.0,5.469682693481445,1791,0
2019-09-11 15:24:00,6.108,-75.666,22.377,7.147610187530518,2283,1
2019-09-11 15:24:00,6.09628,-75.63536,26.7,6.6746826171875,1769,0
2019-09-11 16:06:00,6.271891,-75.631123,25.8,6.284795761108398,1895,0
2019-09-11 16:06:00,6.287,-75.624,24.3063,7.578110694885254,2028,1
2019-09-11 16:07:00,6.271891,-75.631123,25.8,6.284795761108398,1895,0
2019-09-11 16:07:00,6.285,-75.616,24.6903,7.351958274841309,1982,1
2019-09-11 16:32:00,6.300531,-75.582233,0.0,5.728060722351074,1791,0
2019-09-11 16:32:00,6.292,-75.608,24.8844,6.478577613830566,1981,1
2019-09-11 17:15:00,6.244,-75.532,24.2669,4.875314712524414,1955,1
2019-09-11 17:15:00,6.255245,-75.542478,24.96,5.363972663879395,1877,0
2019-09-12 11:55:00,6.229972,-75.549194,26.8,8.023111343383789,1742,0
2019-09-12 11:55:00,6.222,-75.552,24.5694,7.666997909545898,1924,1
2019-09-12 12:13:00,6.399,-75.469,25.6521,12.65733528137207,1664,1
2019-09-12 12:13:00,6.4245,-75.43522,24.2,14.433155059814451,2104,0
2019-09-12 15:52:00,6.273,-75.623,24.8967,10.681941986083984,1892,1
2019-09-12 15:52:00,6.271891,-75.631123,26.2,9.458703994750977,1895,0
2019-09-14 09:23:00,6.4245,-75.43522,18.7,19.566537857055664,2104,0
2019-09-14 09:23:00,6.392,-75.455,25.7196,13.950187683105469,1613,1
2019-09-14 16:11:00,6.300531,-75.582233,0.0,11.810728073120115,1791,0
2019-09-14 16:11:00,6.287,-75.605,25.407,15.78965187072754,1858,1
2019-09-15 12:25:00,6.271891,-75.631123,25.8,16.19997215270996,1895,0
2019-09-15 12:25:00,6.265,-75.63,25.3133,19.43279457092285,1763,1
2019-09-15 13:49:00,6.29722,-75.54927,27.02,11.99655532836914,1653,0
2019-09-15 13:49:00,6.288,-75.536,24.5347,11.772615432739258,2138,1
2019-09-16 14:35:00,6.271891,-75.631123,23.7,22.69511032104492,1895,0
2019-09-16 14:35:00,6.269,-75.63,25.0565,23.99291610717773,1819,1
2019-09-17 12:04:00,6.287,-75.628,24.1568,28.78779411315918,2039,1
2019-09-17 12:04:00,6.271891,-75.631123,22.5,25.121315002441406,1895,0
2019-09-17 13:05:00,6.255245,-75.542478,22.0,21.685958862304688,1877,0
2019-09-17 13:05:00,6.254,-75.541,24.8554,21.64772605895996,1910,1
2019-09-17 13:06:00,6.255245,-75.542478,22.0,21.685958862304688,1877,0
2019-09-17 13:06:00,6.252,-75.53,23.6482,18.85880851745605,2168,1
2019-09-17 14:19:00,6.257,-75.635,25.2984,33.81487274169922,1762,1
2019-09-17 14:19:00,6.271891,-75.631123,24.3,25.121315002441406,1895,0
2019-09-17 15:13:00,6.23024,-75.60997,28.03,25.49022674560547,1596,0
2019-09-17 15:13:00,6.236,-75.615,26.3326,24.54711532592773,1617,1
2019-09-19 17:53:00,6.298,-75.631,22.9165,49.15756607055664,2319,1
2019-09-19 17:53:00,6.271891,-75.631123,20.3,35.172508239746094,1895,0
2019-09-27 15:08:00,6.216,-75.636,24.7281,51.78123474121094,1927,1
2019-09-27 15:08:00,6.21959,-75.636239,26.34,60.32135009765625,1820,0
2019-09-28 14:35:00,6.271891,-75.631123,25.2,39.970703125,1895,0
2019-09-28 14:35:00,6.268,-75.632,25.0031,44.056636810302734,1826,1
2019-09-30 15:39:00,6.291,-75.644,23.4847,31.673816680908203,2103,1
2019-09-30 15:39:00,6.271891,-75.631123,17.8,36.07719802856445,1895,0
2019-10-03 14:16:00,6.247,-75.52,20.9434,22.54055976867676,2340,1
2019-10-03 14:16:00,6.255245,-75.542478,20.15,33.21715545654297,1877,0
2019-10-04 12:56:00,6.292,-75.614,22.8233,16.380619049072266,2110,1
2019-10-04 12:56:00,6.271891,-75.631123,24.9,19.533008575439453,1895,0
2019-10-05 10:30:00,6.300531,-75.582233,0.0,18.15884780883789,1791,0
2019-10-05 10:30:00,6.29,-75.608,23.5386,15.747638702392578,1948,1
2019-10-07 06:54:00,6.23024,-75.60997,17.16,16.94816780090332,1596,0
2019-10-07 06:54:00,6.223,-75.613,24.7235,16.71645164489746,1638,1
2019-10-07 12:41:00,6.271891,-75.631123,25.8,16.429567337036133,1895,0
2019-10-07 12:41:00,6.271,-75.645,22.4909,14.528650283813477,2040,1
2019-10-09 13:58:00,6.23024,-75.60997,28.3,11.74130153656006,1596,0
2019-10-09 13:58:00,6.236,-75.625,24.2927,11.98962688446045,1699,1
2019-10-09 16:12:00,6.291,-75.618,22.7346,9.382524490356444,2111,1
2019-10-09 16:12:00,6.271891,-75.631123,23.0,9.948375701904297,1895,0
2019-10-09 17:08:00,6.268,-75.619,23.9888,11.194377899169922,1780,1
2019-10-09 17:08:00,6.271891,-75.631123,20.6,9.948375701904297,1895,0
2019-10-13 18:24:00,6.354,-75.552,23.8305,21.174545288085938,1687,1
2019-10-13 18:24:00,6.33711,-75.55866,23.9,23.98346328735352,1481,0
2019-10-15 11:22:00,6.271,-75.639,22.7282,21.9910888671875,2004,1
2019-10-15 11:22:00,6.271891,-75.631123,22.3,21.21514129638672,1895,0
2019-10-15 17:48:00,6.23,-75.631,23.6011,21.55770874023437,1850,1
2019-10-15 17:48:00,6.21959,-75.636239,20.16,33.99872970581055,1820,0
2019-11-07 11:26:00,6.271891,-75.631123,25.4,11.478925704956056,1895,0
2019-11-07 11:26:00,6.261,-75.644,22.6268,8.41390323638916,2118,1
2019-11-08 12:13:00,6.271891,-75.631123,24.9,9.386767387390137,1895,0
2019-11-08 12:13:00,6.274,-75.66,22.1065,11.460390090942385,2197,1
2019-11-08 13:54:00,6.271891,-75.631123,25.3,9.386767387390137,1895,0
2019-11-08 13:54:00,6.29,-75.624,22.9364,8.66459846496582,2106,1
2019-11-10 06:30:00,6.23,-75.557,24.2373,12.92658805847168,1774,1
2019-11-10 06:30:00,6.229972,-75.549194,17.6,12.118083953857422,1742,0
2019-11-27 15:24:00,6.258,-75.537,23.3457,19.42817687988281,2022,1
2019-11-27 15:24:00,6.255245,-75.542478,26.2,17.599618911743164,1877,0
2019-12-02 11:15:00,6.265,-75.619,25.0101,5.182899475097656,1700,1
2019-12-02 11:15:00,6.271891,-75.631123,25.0,4.78963565826416,1895,0
2019-12-02 12:16:00,6.268,-75.63,24.4051,5.223201751708984,1781,1
2019-12-02 12:16:00,6.271891,-75.631123,25.9,4.78963565826416,1895,0
2019-12-02 14:00:00,6.303,-75.596,23.4585,5.317014217376709,2190,1
2019-12-02 14:00:00,6.300531,-75.582233,25.48,4.183254241943359,1791,0
2019-12-02 15:30:00,6.271891,-75.631123,23.9,4.78963565826416,1895,0
2019-12-02 15:30:00,6.248,-75.637,23.7911,7.595229148864746,1933,1
2019-12-02 16:20:00,6.206,-75.61,25.112,6.464865684509277,1694,1
2019-12-02 16:20:00,6.23024,-75.60997,27.6,8.616081237792969,1596,0
2019-12-02 16:23:00,6.266,-75.616,25.14,4.830472946166992,1683,1
2019-12-02 16:23:00,6.271891,-75.631123,23.3,4.78963565826416,1895,0
2019-12-02 16:27:00,6.271891,-75.631123,23.3,4.78963565826416,1895,0
2019-12-02 16:27:00,6.247,-75.63,24.6518,10.543503761291504,1753,1
2019-12-03 11:46:00,6.271891,-75.631123,23.3,5.279248714447021,1895,0
2019-12-03 11:46:00,6.29,-75.627,23.0561,7.994616031646728,2123,1
2019-12-03 11:49:00,6.271891,-75.631123,23.3,5.279248714447021,1895,0
2019-12-03 11:49:00,6.277,-75.613,25.0634,5.264233112335205,1715,1
2019-12-06 13:20:00,6.327,-75.576,25.0594,2.079939126968384,1666,1
2019-12-06 13:20:00,6.33711,-75.55866,28.18,1.485567808151245,1481,0
2019-12-09 10:57:00,6.33711,-75.55866,25.13,2.732846975326538,1481,0
2019-12-09 10:57:00,6.352,-75.534,25.2358,1.524537563323975,1555,1
2019-12-09 12:21:00,6.287,-75.632,23.2011,5.876218795776367,2049,1
2019-12-09 12:21:00,6.271891,-75.631123,24.7,4.402187824249268,1895,0
2019-12-09 14:00:00,6.218,-75.615,25.1309,2.700281143188477,1700,1
2019-12-09 14:00:00,6.23024,-75.60997,27.89,3.311161518096924,1596,0
2019-12-09 16:26:00,6.21959,-75.636239,24.15,6.118407249450684,1820,0
2019-12-09 16:26:00,6.242,-75.638,23.512,3.820045471191406,2006,1
2019-12-09 16:27:00,6.271891,-75.631123,23.0,4.402187824249268,1895,0
2019-12-09 16:27:00,6.266,-75.619,24.819,5.305112838745117,1748,1
2019-12-10 15:01:00,6.271891,-75.631123,24.2,4.169179439544678,1895,0
2019-12-10 15:01:00,6.287,-75.633,23.1847,5.12889289855957,2045,1
2019-12-10 15:02:00,6.23024,-75.60997,28.08,4.578393936157227,1596,0
2019-12-10 15:02:00,6.224,-75.612,25.3926,4.476115226745605,1655,1
2019-12-11 10:44:00,6.33711,-75.55866,25.08,3.597245693206787,1481,0
2019-12-11 10:44:00,6.329,-75.534,25.6111,5.056301116943359,1532,1
2019-12-12 10:19:00,6.33711,-75.55866,23.96,3.597245693206787,1481,0
2019-12-12 10:19:00,6.33,-75.532,25.5713,3.447624444961548,1543,1
2019-12-12 10:25:00,6.345343,-75.504722,22.8,3.766474485397339,1475,0
2019-12-12 10:25:00,6.331,-75.526,25.3232,4.16417121887207,1620,1
2019-12-12 13:33:00,6.287,-75.634,23.1047,5.445199012756348,2058,1
2019-12-12 13:33:00,6.271891,-75.631123,23.8,6.140279769897461,1895,0
2019-12-12 13:58:00,6.29722,-75.54927,24.7,1.822003841400146,1653,0
2019-12-12 13:58:00,6.278,-75.535,23.4167,2.583236932754517,2187,1
2019-12-12 14:44:00,6.255245,-75.542478,23.77,2.155843019485474,1877,0
2019-12-12 14:44:00,6.243,-75.541,24.3009,2.837834119796753,1787,1
2019-12-17 07:46:00,6.229,-75.554,24.5846,10.877141952514648,1769,1
2019-12-17 07:46:00,6.229972,-75.549194,19.82,10.80856227874756,1742,0
2019-12-17 10:45:00,6.323,-75.608,21.5205,11.435979843139648,2596,1
2019-12-17 10:45:00,6.300531,-75.582233,20.48,9.294392585754396,1791,0
2019-12-17 14:41:00,6.289,-75.629,23.1104,9.665897369384766,2093,1
2019-12-17 14:41:00,6.271891,-75.631123,24.7,10.83533763885498,1895,0
2019-12-17 17:02:00,6.256,-75.53,22.6862,9.07546043395996,2238,1
2019-12-17 17:02:00,6.255245,-75.542478,22.1,7.664817333221436,1877,0
2019-12-22 12:11:00,6.271891,-75.631123,25.3,10.511795043945312,1895,0
2019-12-22 12:11:00,6.295,-75.626,22.525,9.41064453125,2263,1
2019-12-22 13:10:00,6.218,-75.613,25.2748,5.942491054534912,1671,1
2019-12-22 13:10:00,6.23024,-75.60997,26.98,3.64313817024231,1596,0
2019-12-22 14:36:00,6.300531,-75.582233,24.36,3.794744253158569,1791,0
2019-12-22 14:36:00,6.287,-75.598,24.9434,5.457314014434815,1809,1
2019-12-22 14:55:00,6.237,-75.528,23.1949,1.766201019287109,1956,1
